PRODUCT_ID,PRODUCT_NAME,CATEGORY,SUB_CATEGORY,BRAND,UNIT_PRICE,COST_PRICE,STOCK_QTY,IS_ACTIVE,LAUNCH_DATE
4831,Adidas Supplements Max 521,Sports & Fitness,Supplements,Adidas,10871.78,4726.83,637,TRUE,2021-04-23
4832,Himalaya Skincare Elite 909,Health & Personal Care,Skincare,Himalaya,950.46,299.34,651,FALSE,2021-07-05
4833,O Reilly Science Neo 502,Books,Science,O Reilly,707.75,281.86,948,TRUE,2024-10-14
4834,Allen Solly Accessories Classic 150,Fashion,Accessories,Allen Solly,18259.01,8146.38,1336,TRUE,2023-06-21
4835,Cosco Cricket Plus 937,Sports & Fitness,Cricket,Cosco,25220.57,13739.13,184,TRUE,2020-09-12
4836,Wiley Self-Help Neo 853,Books,Self-Help,Wiley,1377.1,348.12,339,TRUE,2021-02-23
4837,O Reilly Self-Help Ultra 327,Books,Self-Help,O Reilly,1430.61,438.18,1798,TRUE,2024-06-26
4838,Whirlpool Cookware Elite 936,Home & Kitchen,Cookware,Whirlpool,19983.28,8125.56,1599,TRUE,2024-05-25
4839,Whirlpool Storage Air 261,Home & Kitchen,Storage,Whirlpool,556.14,230.94,750,TRUE,2021-08-24
4840,Cosco Yoga Neo 200,Sports & Fitness,Yoga,Cosco,28624.17,14558.17,1983,TRUE,2023-05-26
4841,Havells Decor Lite 529,Home & Kitchen,Decor,Havells,30410.88,18106.62,131,TRUE,2021-04-25
4842,Pigeon Storage Lite 741,Home & Kitchen,Storage,Pigeon,19295.15,9536.1,663,TRUE,2023-08-06
4843,Nike Footwear Air 205,Fashion,Footwear,Nike,13469.55,6182.14,374,TRUE,2022-02-13
4844,Titan Bags Neo 234,Fashion,Bags,Titan,18811.2,8085.31,993,TRUE,2023-09-29
4845,Decathlon Cricket Lite 600,Sports & Fitness,Cricket,Decathlon,28097.73,16362.14,353,TRUE,2021-06-23
4846,Adidas Footwear Max 931,Fashion,Footwear,Adidas,8595.38,4722.24,1809,FALSE,2024-12-11
4847,Ikea Decor Pro 865,Home & Kitchen,Decor,Ikea,23056.91,9820.9,181,TRUE,2024-10-07
4848,Dove Skincare Classic 601,Health & Personal Care,Skincare,Dove,1953.03,968.1,1883,TRUE,2022-07-15
4849,SG Badminton Elite 101,Sports & Fitness,Badminton,SG,3891.13,2031.55,1463,TRUE,2020-03-30
4850,Xiaomi Tablets Elite 939,Electronics,Tablets,Xiaomi,236647.22,140290.44,683,TRUE,2024-03-18
4851,Bajaj Furniture Prime 616,Home & Kitchen,Furniture,Bajaj,37581.43,20906.72,1009,TRUE,2022-03-02
4852,Boat Headphones Elite 369,Electronics,Headphones,Boat,29105.95,20503.94,1418,TRUE,2021-09-29
4853,Himalaya Skincare Pro 822,Health & Personal Care,Skincare,Himalaya,2919.58,1316.75,39,TRUE,2020-06-22
4854,MuscleBlaze Gym Equipment Elite 417,Sports & Fitness,Gym Equipment,MuscleBlaze,26139.64,10639.75,790,TRUE,2020-06-27
4855,Xiaomi Headphones Pro 83,Electronics,Headphones,Xiaomi,23887.67,15292.91,749,TRUE,2024-06-05
4856,Nivea Fragrances Ultra 458,Health & Personal Care,Fragrances,Nivea,2345.86,745.08,216,FALSE,2020-03-04
4857,Penguin Fiction Plus 7,Books,Fiction,Penguin,2285.33,814.1,1196,TRUE,2022-09-15
4858,Samsung Speakers Max 859,Electronics,Speakers,Samsung,70318.61,43842.57,237,TRUE,2020-05-11
4859,Puma Clothing Max 432,Fashion,Clothing,Puma,11097.61,5758.73,87,TRUE,2023-01-12
4860,Boat Smartphones Pro 835,Electronics,Smartphones,Boat,156912.21,97438.09,1165,TRUE,2021-08-27
4861,Decathlon Badminton Ultra 334,Sports & Fitness,Badminton,Decathlon,13380.51,6815.6,1128,TRUE,2020-08-30
4862,Godrej Cookware Lite 180,Home & Kitchen,Cookware,Godrej,965.12,439.82,1461,TRUE,2024-08-07
4863,JBL Smartwatches Max 761,Electronics,Smartwatches,JBL,137250.81,81566.08,802,TRUE,2022-11-03
4864,Dettol Wellness Air 495,Health & Personal Care,Wellness,Dettol,4121.51,1501.03,1588,TRUE,2020-11-03
4865,HarperCollins Science Lite 471,Books,Science,HarperCollins,2218.01,691.17,1772,TRUE,2023-07-06
4866,Nike Supplements Max 24,Sports & Fitness,Supplements,Nike,11327.67,4615.97,1040,TRUE,2021-10-01
4867,Havells Furniture Prime 136,Home & Kitchen,Furniture,Havells,44448.44,20834.38,138,TRUE,2024-12-11
4868,Mamaearth Haircare Ultra 699,Health & Personal Care,Haircare,Mamaearth,2197.22,1178.95,973,TRUE,2020-06-04
4869,Yonex Badminton Plus 978,Sports & Fitness,Badminton,Yonex,18168.46,8088.96,1746,TRUE,2023-08-18
4870,Pearson History Neo 420,Books,History,Pearson,2619.92,656.2,609,TRUE,2022-10-12
4871,Godrej Decor Plus 84,Home & Kitchen,Decor,Godrej,12527.36,7014.99,1601,TRUE,2022-12-01
4872,Allen Solly Clothing Max 945,Fashion,Clothing,Allen Solly,17221.99,9433.38,1321,TRUE,2024-01-29
4873,Peter England Clothing Ultra 41,Fashion,Clothing,Peter England,8172.39,3008.08,1444,TRUE,2024-05-30
4874,Hachette Business Plus 161,Books,Business,Hachette,566.04,163.36,225,TRUE,2020-08-12
4875,Instant Pot Cookware Pro 135,Home & Kitchen,Cookware,Instant Pot,27450.81,14587.26,497,TRUE,2024-01-18
4876,OnePlus Tablets Max 496,Electronics,Tablets,OnePlus,157198.65,98715.23,1185,TRUE,2020-09-19
4877,Dove Wellness Air 228,Health & Personal Care,Wellness,Dove,809.5,335.75,1442,TRUE,2020-11-08
4878,Dove Skincare Elite 694,Health & Personal Care,Skincare,Dove,4068.0,1712.88,1216,TRUE,2022-11-19
4879,Biotique Skincare Plus 78,Health & Personal Care,Skincare,Biotique,3855.8,1577.96,1814,FALSE,2024-09-18
4880,Nike Accessories Plus 438,Fashion,Accessories,Nike,1832.51,795.22,1105,TRUE,2022-11-25
4881,Xiaomi Smartwatches Neo 732,Electronics,Smartwatches,Xiaomi,90200.52,59067.19,1195,TRUE,2022-01-01
4882,Dove Wellness Prime 862,Health & Personal Care,Wellness,Dove,438.78,136.55,1794,TRUE,2021-03-06
4883,JBL Tablets Air 412,Electronics,Tablets,JBL,57376.05,35823.8,472,TRUE,2021-05-08
4884,Havells Storage Max 412,Home & Kitchen,Storage,Havells,25500.31,11967.53,479,TRUE,2021-11-02
4885,LOreal Skincare Ultra 827,Health & Personal Care,Skincare,LOreal,4458.25,1955.82,1337,FALSE,2020-04-07
4886,Asus Speakers Plus 152,Electronics,Speakers,Asus,156092.96,85887.14,637,TRUE,2020-12-03
4887,LG Tablets Elite 712,Electronics,Tablets,LG,186126.95,120622.39,389,TRUE,2022-01-23
4888,Rupa History Lite 980,Books,History,Rupa,902.75,253.15,786,TRUE,2021-06-24
4889,HP Headphones Air 607,Electronics,Headphones,HP,166258.04,118727.24,1162,TRUE,2023-08-27
4890,Philips Cookware Neo 847,Home & Kitchen,Cookware,Philips,42538.42,22607.67,656,TRUE,2021-02-07
4891,JBL Headphones Ultra 93,Electronics,Headphones,JBL,200063.21,124662.88,1907,TRUE,2021-01-10
4892,Rupa Self-Help Classic 742,Books,Self-Help,Rupa,2078.97,856.38,1664,TRUE,2022-01-06
4893,Zara Clothing Max 325,Fashion,Clothing,Zara,21608.99,8719.35,1619,TRUE,2023-03-15
4894,Havells Furniture Max 308,Home & Kitchen,Furniture,Havells,41193.04,17939.74,1573,TRUE,2023-06-29
4895,HarperCollins History Prime 943,Books,History,HarperCollins,1451.57,411.33,1149,TRUE,2024-06-03
4896,Adidas Watches Neo 41,Fashion,Watches,Adidas,4485.11,1952.75,550,TRUE,2022-01-02
4897,Zara Clothing Plus 83,Fashion,Clothing,Zara,11093.65,4877.04,106,TRUE,2024-01-20
4898,Cosco Cricket Ultra 706,Sports & Fitness,Cricket,Cosco,19782.98,9611.98,1362,FALSE,2022-04-15
4899,Allen Solly Clothing Classic 624,Fashion,Clothing,Allen Solly,2438.13,990.65,1603,TRUE,2022-06-13
4900,Adidas Supplements Classic 914,Sports & Fitness,Supplements,Adidas,1141.98,540.66,778,TRUE,2023-04-01
4901,McGraw Hill Business Air 234,Books,Business,McGraw Hill,2896.46,1045.43,236,TRUE,2022-06-10
4902,Titan Footwear Prime 355,Fashion,Footwear,Titan,18552.07,9234.52,1282,TRUE,2022-02-02
4903,LOreal Haircare Elite 587,Health & Personal Care,Haircare,LOreal,3310.42,1281.99,1364,TRUE,2021-08-23
4904,Rupa Technology Classic 584,Books,Technology,Rupa,2479.15,864.66,881,TRUE,2020-05-10
4905,Samsung Tablets Neo 396,Electronics,Tablets,Samsung,190192.3,109220.48,674,TRUE,2023-07-05
4906,Dettol Fragrances Classic 754,Health & Personal Care,Fragrances,Dettol,3515.58,1836.4,1449,TRUE,2022-08-19
4907,Dell Monitors Prime 655,Electronics,Monitors,Dell,72056.1,53892.71,24,TRUE,2022-08-17
4908,LOreal Oral Care Classic 676,Health & Personal Care,Oral Care,LOreal,1444.47,562.64,90,TRUE,2020-12-02
4909,JBL Smartphones Neo 212,Electronics,Smartphones,JBL,39083.09,25704.73,682,TRUE,2021-10-31
4910,Decathlon Badminton Air 57,Sports & Fitness,Badminton,Decathlon,10634.17,5990.72,484,TRUE,2021-12-13
4911,LOreal Haircare Elite 340,Health & Personal Care,Haircare,LOreal,238.32,117.28,414,TRUE,2023-12-26
4912,Apple Tablets Neo 11,Electronics,Tablets,Apple,175879.79,98260.62,1025,TRUE,2021-11-23
4913,Dove Wellness Plus 979,Health & Personal Care,Wellness,Dove,4359.57,2000.71,1558,TRUE,2022-12-13
4914,Allen Solly Bags Plus 514,Fashion,Bags,Allen Solly,14914.61,7106.57,102,TRUE,2024-04-10
4915,Wiley History Elite 349,Books,History,Wiley,981.7,341.35,513,TRUE,2020-05-01
4916,Asus Smartphones Pro 573,Electronics,Smartphones,Asus,67509.37,39680.67,1782,TRUE,2023-04-08
4917,OnePlus Smartphones Plus 364,Electronics,Smartphones,OnePlus,130028.02,80683.4,524,TRUE,2020-04-21
4918,Levi Accessories Pro 13,Fashion,Accessories,Levi,15727.79,8490.16,1723,TRUE,2022-11-21
4919,Himalaya Wellness Plus 663,Health & Personal Care,Wellness,Himalaya,3626.01,1365.41,1268,TRUE,2020-05-19
4920,Colgate Fragrances Ultra 4,Health & Personal Care,Fragrances,Colgate,665.49,274.72,600,TRUE,2022-01-04
4921,Lenovo Tablets Ultra 261,Electronics,Tablets,Lenovo,153122.82,105421.38,642,TRUE,2021-04-02
4922,Colgate Skincare Prime 754,Health & Personal Care,Skincare,Colgate,4268.44,2328.54,191,TRUE,2022-01-24
4923,Asus Headphones Elite 806,Electronics,Headphones,Asus,165917.09,91488.06,1148,TRUE,2021-02-17
4924,Nivia Badminton Classic 330,Sports & Fitness,Badminton,Nivia,18778.99,10490.4,1286,TRUE,2023-01-15
4925,Asus Speakers Elite 435,Electronics,Speakers,Asus,192751.88,113592.98,867,TRUE,2022-11-23
4926,Penguin Business Max 489,Books,Business,Penguin,2550.86,916.36,1313,TRUE,2024-11-02
4927,HarperCollins Technology Prime 303,Books,Technology,HarperCollins,1602.15,544.28,1847,TRUE,2021-11-12
4928,Ikea Storage Prime 755,Home & Kitchen,Storage,Ikea,43831.77,22688.8,168,TRUE,2020-08-02
4929,Pearson Technology Neo 299,Books,Technology,Pearson,656.81,270.09,1187,TRUE,2021-08-13
4930,H&M Footwear Pro 691,Fashion,Footwear,H&M,14482.06,5202.14,1968,TRUE,2023-07-27
4931,Dove Skincare Pro 783,Health & Personal Care,Skincare,Dove,864.61,427.92,582,TRUE,2022-01-15
4932,Samsung Speakers Prime 991,Electronics,Speakers,Samsung,57735.44,31960.53,1739,TRUE,2022-04-28
4933,Titan Watches Prime 122,Fashion,Watches,Titan,21346.69,9867.71,1481,TRUE,2024-03-22
4934,Fastrack Clothing Ultra 874,Fashion,Clothing,Fastrack,1545.56,557.93,948,TRUE,2020-10-11
4935,Wiley History Lite 696,Books,History,Wiley,766.64,313.65,1994,TRUE,2020-08-02
4936,Decathlon Gym Equipment Pro 698,Sports & Fitness,Gym Equipment,Decathlon,26409.31,11240.82,706,TRUE,2020-07-18
4937,Wiley Technology Ultra 345,Books,Technology,Wiley,750.35,330.67,375,TRUE,2020-02-08
4938,Crompton Decor Air 889,Home & Kitchen,Decor,Crompton,5693.41,2973.46,478,TRUE,2024-11-28
4939,H&M Footwear Max 800,Fashion,Footwear,H&M,11583.52,4523.14,523,TRUE,2022-12-31
4940,LOreal Wellness Pro 726,Health & Personal Care,Wellness,LOreal,1571.7,672.01,14,TRUE,2024-12-17
4941,Ikea Decor Pro 341,Home & Kitchen,Decor,Ikea,38212.29,21239.82,1950,TRUE,2023-10-01
4942,Dettol Wellness Ultra 272,Health & Personal Care,Wellness,Dettol,1649.41,660.06,801,TRUE,2022-08-30
4943,Adidas Clothing Plus 897,Fashion,Clothing,Adidas,7177.67,3391.29,1342,TRUE,2023-02-25
4944,Yonex Supplements Prime 226,Sports & Fitness,Supplements,Yonex,11263.16,6646.66,1547,TRUE,2023-11-27
4945,JBL Cameras Pro 539,Electronics,Cameras,JBL,25421.48,18888.31,1616,TRUE,2021-04-23
4946,Nivea Haircare Max 634,Health & Personal Care,Haircare,Nivea,4229.7,2319.24,1215,TRUE,2020-02-11
4947,Apple Headphones Neo 628,Electronics,Headphones,Apple,3179.21,2287.67,912,TRUE,2023-05-22
4948,Himalaya Wellness Pro 756,Health & Personal Care,Wellness,Himalaya,2766.07,1438.88,202,TRUE,2022-08-30
4949,Philips Decor Lite 478,Home & Kitchen,Decor,Philips,2365.08,1166.78,1474,TRUE,2020-02-18
4950,LOreal Fragrances Elite 416,Health & Personal Care,Fragrances,LOreal,2240.2,1019.36,148,TRUE,2023-05-01
4951,Wiley Science Classic 523,Books,Science,Wiley,1973.24,601.62,564,TRUE,2022-08-19
4952,Penguin Business Plus 441,Books,Business,Penguin,193.67,71.66,1235,TRUE,2021-12-14
4953,Dove Skincare Neo 67,Health & Personal Care,Skincare,Dove,3047.71,973.58,1904,TRUE,2022-11-21
4954,Havells Decor Classic 816,Home & Kitchen,Decor,Havells,7013.38,3693.59,1082,TRUE,2022-05-23
4955,Pigeon Cookware Ultra 219,Home & Kitchen,Cookware,Pigeon,3181.97,1300.05,1791,TRUE,2021-12-13
4956,Colgate Haircare Elite 607,Health & Personal Care,Haircare,Colgate,4577.04,1389.45,755,TRUE,2024-01-19
4957,Colgate Skincare Ultra 302,Health & Personal Care,Skincare,Colgate,2322.11,1111.21,1176,TRUE,2022-12-02
4958,Realme Smartwatches Pro 118,Electronics,Smartwatches,Realme,41740.47,23121.33,421,TRUE,2020-12-16
4959,OnePlus Smartphones Plus 274,Electronics,Smartphones,OnePlus,124174.26,90148.8,1733,TRUE,2024-06-17
4960,Philips Decor Prime 245,Home & Kitchen,Decor,Philips,33718.47,18059.33,558,TRUE,2023-10-30
4961,Dettol Haircare Plus 97,Health & Personal Care,Haircare,Dettol,2423.66,973.54,1486,TRUE,2023-03-09
4962,Penguin Technology Lite 313,Books,Technology,Penguin,1975.65,531.09,1863,FALSE,2023-06-24
4963,Crompton Storage Air 632,Home & Kitchen,Storage,Crompton,650.4,303.11,968,TRUE,2024-03-06
4964,Cosco Supplements Elite 266,Sports & Fitness,Supplements,Cosco,25342.23,13205.88,1020,TRUE,2020-08-30
4965,Decathlon Supplements Ultra 191,Sports & Fitness,Supplements,Decathlon,19479.96,10970.04,855,TRUE,2021-03-22
4966,Philips Appliances Elite 409,Home & Kitchen,Appliances,Philips,12629.93,7290.23,470,TRUE,2021-03-27
4967,Rupa Technology Lite 508,Books,Technology,Rupa,2919.23,1048.75,536,TRUE,2023-04-04
4968,MuscleBlaze Cricket Classic 556,Sports & Fitness,Cricket,MuscleBlaze,27157.59,12536.93,550,TRUE,2021-02-15
4969,HP Headphones Lite 510,Electronics,Headphones,HP,215820.13,134853.71,1542,TRUE,2024-06-26
4970,LOreal Oral Care Prime 878,Health & Personal Care,Oral Care,LOreal,4500.05,2114.59,1720,TRUE,2022-08-06
4971,LOreal Skincare Elite 716,Health & Personal Care,Skincare,LOreal,3898.72,1880.13,1964,TRUE,2020-08-23
4972,Mamaearth Wellness Plus 256,Health & Personal Care,Wellness,Mamaearth,2489.89,1100.64,549,TRUE,2024-12-28
4973,Puma Bags Lite 888,Fashion,Bags,Puma,9994.19,3970.05,692,TRUE,2024-05-10
4974,McGraw Hill Fiction Neo 296,Books,Fiction,McGraw Hill,2990.23,1226.99,716,TRUE,2020-08-09
4975,Zara Bags Air 246,Fashion,Bags,Zara,15873.08,8571.63,1983,TRUE,2024-06-28
4976,Yonex Badminton Classic 907,Sports & Fitness,Badminton,Yonex,4380.08,2395.55,1285,TRUE,2023-08-19
4977,Levi Accessories Ultra 672,Fashion,Accessories,Levi,12513.28,6549.66,166,TRUE,2020-12-17
4978,HarperCollins Science Pro 804,Books,Science,HarperCollins,2657.23,1059.12,1263,TRUE,2022-10-19
4979,Crompton Cookware Air 852,Home & Kitchen,Cookware,Crompton,1443.08,691.89,1163,FALSE,2022-04-23
4980,Zara Bags Plus 63,Fashion,Bags,Zara,6812.08,3377.93,1925,TRUE,2024-07-16
4981,Nivia Yoga Neo 662,Sports & Fitness,Yoga,Nivia,24618.82,10310.31,1772,TRUE,2022-03-01
4982,Boat Speakers Pro 19,Electronics,Speakers,Boat,188391.83,138744.48,356,TRUE,2023-01-30
4983,Dell Laptops Ultra 201,Electronics,Laptops,Dell,18205.58,13123.64,1669,TRUE,2020-03-15
4984,Realme Headphones Classic 715,Electronics,Headphones,Realme,222377.46,131931.78,639,TRUE,2021-11-24
4985,Yonex Badminton Neo 13,Sports & Fitness,Badminton,Yonex,5520.08,2344.13,832,TRUE,2021-04-24
4986,McGraw Hill Business Elite 474,Books,Business,McGraw Hill,2138.42,779.8,979,FALSE,2023-12-22
4987,Colgate Oral Care Neo 275,Health & Personal Care,Oral Care,Colgate,3988.14,2165.67,690,TRUE,2023-01-19
4988,Colgate Haircare Pro 912,Health & Personal Care,Haircare,Colgate,2771.04,1453.43,452,TRUE,2023-07-06
4989,Biotique Oral Care Prime 43,Health & Personal Care,Oral Care,Biotique,3338.88,1784.6,338,TRUE,2024-12-07
4990,H&M Accessories Prime 466,Fashion,Accessories,H&M,14758.38,6484.27,1919,TRUE,2024-07-25
4991,Nivia Cricket Max 347,Sports & Fitness,Cricket,Nivia,12467.06,7122.14,1782,TRUE,2023-10-03
4992,LOreal Oral Care Elite 553,Health & Personal Care,Oral Care,LOreal,3337.71,1206.06,1738,TRUE,2022-10-26
4993,Godrej Appliances Classic 216,Home & Kitchen,Appliances,Godrej,24471.28,12254.04,1078,TRUE,2021-05-05
4994,Nivea Skincare Ultra 828,Health & Personal Care,Skincare,Nivea,102.27,48.51,1906,TRUE,2022-08-28
4995,Biotique Haircare Neo 82,Health & Personal Care,Haircare,Biotique,1775.49,553.87,150,TRUE,2022-12-18
4996,HP Speakers Air 46,Electronics,Speakers,HP,13689.26,10013.86,1948,TRUE,2023-07-11
4997,Sony Monitors Plus 555,Electronics,Monitors,Sony,57807.72,42715.52,1450,FALSE,2020-04-09
4998,Whirlpool Furniture Ultra 757,Home & Kitchen,Furniture,Whirlpool,48869.91,29258.46,1950,TRUE,2021-04-09
4999,O Reilly Business Prime 640,Books,Business,O Reilly,713.3,265.75,466,TRUE,2023-09-29
5000,Godrej Furniture Neo 933,Home & Kitchen,Furniture,Godrej,12981.75,5954.28,1702,TRUE,2021-12-22
5001,LOreal Oral Care Max 229,Health & Personal Care,Oral Care,LOreal,2528.44,1044.03,62,TRUE,2021-04-25
5002,Yonex Sportswear Classic 214,Sports & Fitness,Sportswear,Yonex,675.04,353.03,757,TRUE,2021-07-23
5003,Hachette Science Prime 918,Books,Science,Hachette,1468.7,400.4,492,TRUE,2020-02-28
5004,H&M Watches Ultra 217,Fashion,Watches,H&M,5299.79,2271.73,1889,TRUE,2023-08-02
5005,Nivea Skincare Max 762,Health & Personal Care,Skincare,Nivea,4606.37,2077.93,885,TRUE,2023-08-18
5006,Allen Solly Footwear Max 321,Fashion,Footwear,Allen Solly,17140.79,9265.95,1913,TRUE,2023-01-05
5007,MuscleBlaze Supplements Ultra 469,Sports & Fitness,Supplements,MuscleBlaze,9992.47,4703.29,1122,TRUE,2022-11-08
5008,Mamaearth Oral Care Pro 321,Health & Personal Care,Oral Care,Mamaearth,3390.84,1145.65,1339,TRUE,2024-08-11
5009,Zara Watches Elite 726,Fashion,Watches,Zara,2450.89,1143.52,656,TRUE,2023-03-22
5010,Lenovo Laptops Lite 3,Electronics,Laptops,Lenovo,107776.95,68255.55,1327,TRUE,2022-02-14
5011,Nivea Oral Care Prime 897,Health & Personal Care,Oral Care,Nivea,4233.68,2106.65,282,TRUE,2021-11-13
5012,Whirlpool Storage Air 927,Home & Kitchen,Storage,Whirlpool,49643.66,21944.85,216,TRUE,2023-06-08
5013,Nivea Fragrances Lite 912,Health & Personal Care,Fragrances,Nivea,3955.81,1538.43,501,TRUE,2024-11-17
5014,Lenovo Laptops Lite 435,Electronics,Laptops,Lenovo,197544.68,133665.33,295,TRUE,2021-08-29
5015,Titan Footwear Ultra 387,Fashion,Footwear,Titan,8820.87,4745.41,598,TRUE,2023-06-13
5016,Mamaearth Fragrances Elite 839,Health & Personal Care,Fragrances,Mamaearth,1525.99,651.65,1693,TRUE,2022-03-20
5017,Levi Accessories Lite 302,Fashion,Accessories,Levi,22067.86,9187.29,28,TRUE,2020-06-02
5018,OnePlus Cameras Max 361,Electronics,Cameras,OnePlus,218590.98,145287.3,1782,TRUE,2024-03-19
5019,Prestige Appliances Prime 28,Home & Kitchen,Appliances,Prestige,33834.02,17612.41,1629,TRUE,2020-01-17
5020,Pigeon Decor Ultra 999,Home & Kitchen,Decor,Pigeon,3337.04,1354.84,625,TRUE,2021-08-07
5021,Yonex Gym Equipment Lite 91,Sports & Fitness,Gym Equipment,Yonex,9227.32,4533.74,754,TRUE,2021-03-30
5022,Nike Supplements Classic 657,Sports & Fitness,Supplements,Nike,13759.14,7632.46,33,TRUE,2022-08-08
5023,Cosco Gym Equipment Plus 96,Sports & Fitness,Gym Equipment,Cosco,5714.2,2782.05,1700,TRUE,2021-02-09
5024,Biotique Skincare Max 759,Health & Personal Care,Skincare,Biotique,4138.05,1848.15,1168,TRUE,2021-11-18
5025,H&M Footwear Neo 976,Fashion,Footwear,H&M,4706.41,2315.05,202,TRUE,2023-02-01
5026,SG Yoga Classic 969,Sports & Fitness,Yoga,SG,25776.51,13245.89,1036,TRUE,2020-08-29
5027,Titan Watches Max 973,Fashion,Watches,Titan,21410.65,9835.9,953,TRUE,2023-04-27
5028,Himalaya Fragrances Prime 756,Health & Personal Care,Fragrances,Himalaya,3843.76,1454.36,1626,TRUE,2023-05-18
5029,Puma Footwear Prime 972,Fashion,Footwear,Puma,16130.07,6272.3,273,TRUE,2022-07-11
5030,Hachette History Classic 391,Books,History,Hachette,2911.86,1002.87,1327,TRUE,2023-07-16
5031,Yonex Badminton Lite 478,Sports & Fitness,Badminton,Yonex,3169.66,1441.73,951,TRUE,2022-02-19
5032,Nike Supplements Air 907,Sports & Fitness,Supplements,Nike,22007.75,11425.92,954,TRUE,2022-01-08
5033,Dell Smartwatches Pro 878,Electronics,Smartwatches,Dell,194564.74,119798.15,1039,TRUE,2022-03-18
5034,Decathlon Yoga Elite 485,Sports & Fitness,Yoga,Decathlon,28245.58,14276.8,635,TRUE,2022-05-02
5035,Philips Appliances Plus 376,Home & Kitchen,Appliances,Philips,33072.98,18343.3,1290,TRUE,2023-04-23
5036,Nike Bags Pro 661,Fashion,Bags,Nike,9813.15,4531.92,307,TRUE,2020-11-15
5037,Adidas Gym Equipment Ultra 325,Sports & Fitness,Gym Equipment,Adidas,1104.94,526.33,597,TRUE,2021-07-08
5038,Whirlpool Storage Prime 109,Home & Kitchen,Storage,Whirlpool,42675.57,22078.35,1883,TRUE,2023-07-28
5039,Pearson Self-Help Plus 293,Books,Self-Help,Pearson,296.37,78.8,1008,TRUE,2024-12-07
5040,Allen Solly Footwear Plus 917,Fashion,Footwear,Allen Solly,7056.88,3824.12,346,TRUE,2024-11-03
5041,MuscleBlaze Yoga Ultra 960,Sports & Fitness,Yoga,MuscleBlaze,2770.33,1537.96,1834,TRUE,2021-03-05
5042,Puma Badminton Neo 653,Sports & Fitness,Badminton,Puma,9500.48,5020.75,1756,TRUE,2021-09-13
5043,Decathlon Supplements Neo 69,Sports & Fitness,Supplements,Decathlon,7478.15,3829.81,682,TRUE,2022-12-03
5044,Crompton Decor Elite 91,Home & Kitchen,Decor,Crompton,21674.77,12413.4,1892,TRUE,2022-10-27
5045,Crompton Cookware Prime 913,Home & Kitchen,Cookware,Crompton,31178.42,13828.34,475,TRUE,2023-08-27
5046,LOreal Wellness Air 762,Health & Personal Care,Wellness,LOreal,2774.91,1402.72,1069,TRUE,2024-07-06
5047,Philips Storage Max 219,Home & Kitchen,Storage,Philips,37485.28,18822.36,1280,TRUE,2022-03-13
5048,Hachette Technology Air 395,Books,Technology,Hachette,225.95,80.28,1478,FALSE,2022-09-23
5049,Yonex Gym Equipment Air 596,Sports & Fitness,Gym Equipment,Yonex,28327.94,12570.03,333,TRUE,2023-10-29
5050,HarperCollins Technology Max 816,Books,Technology,HarperCollins,2683.32,1079.05,1949,TRUE,2020-07-30
5051,Biotique Oral Care Elite 612,Health & Personal Care,Oral Care,Biotique,2701.31,1262.99,1766,TRUE,2020-09-03
5052,Nike Watches Prime 569,Fashion,Watches,Nike,9329.14,4509.21,1065,TRUE,2020-11-09
5053,Philips Appliances Max 794,Home & Kitchen,Appliances,Philips,25398.06,12607.14,177,TRUE,2020-11-01
5054,Lenovo Headphones Prime 545,Electronics,Headphones,Lenovo,117269.26,74008.27,1827,TRUE,2020-04-17
5055,Zara Accessories Classic 154,Fashion,Accessories,Zara,1876.64,875.63,253,TRUE,2020-08-27
5056,Yonex Supplements Prime 51,Sports & Fitness,Supplements,Yonex,19593.15,10525.36,96,TRUE,2023-06-20
5057,Nike Supplements Elite 515,Sports & Fitness,Supplements,Nike,11328.79,5252.41,1576,TRUE,2021-05-15
5058,Philips Decor Pro 465,Home & Kitchen,Decor,Philips,44741.1,19897.2,1610,TRUE,2022-12-18
5059,Adidas Sportswear Classic 458,Sports & Fitness,Sportswear,Adidas,8111.1,4763.93,1312,TRUE,2023-08-01
5060,Instant Pot Storage Elite 203,Home & Kitchen,Storage,Instant Pot,43488.86,24328.13,1718,TRUE,2022-03-19
5061,Adidas Gym Equipment Plus 298,Sports & Fitness,Gym Equipment,Adidas,945.77,382.61,841,TRUE,2023-08-17
5062,O Reilly History Elite 43,Books,History,O Reilly,457.56,193.3,1094,TRUE,2024-08-26
5063,Adidas Watches Ultra 324,Fashion,Watches,Adidas,15679.62,8224.49,1858,TRUE,2022-07-31
5064,Dove Fragrances Ultra 765,Health & Personal Care,Fragrances,Dove,4163.25,1968.95,606,TRUE,2021-08-01
5065,Samsung Smartphones Elite 770,Electronics,Smartphones,Samsung,176914.69,117300.39,846,TRUE,2024-09-26
5066,Cosco Supplements Air 688,Sports & Fitness,Supplements,Cosco,25679.23,15151.99,84,TRUE,2024-01-11
5067,Havells Storage Classic 266,Home & Kitchen,Storage,Havells,18857.01,7745.41,1729,FALSE,2023-09-30
5068,Nivia Gym Equipment Plus 377,Sports & Fitness,Gym Equipment,Nivia,1542.86,645.58,1341,TRUE,2021-07-20
5069,Adidas Supplements Air 801,Sports & Fitness,Supplements,Adidas,20534.21,10925.49,134,TRUE,2023-02-24
